Time,Content,Link,Source,Tags,Prio,Cat,Sent,RawTime,Code
2026-01-18 09:30:35,摩根大通证实，美国总统特朗普的说法属实，即特朗普未提供CEO戴蒙美联储主席职位。,https://flash.jin10.com/detail/20260118093035859800,🌍 金十,[],1,macro,NEU,2026-01-18 09:30:35,
2026-01-18 09:11:54,"【金十数据整理：中东局势跟踪（1月18日）】<br/><b>加沙情况：</b><br/><span class=""section-news"">1. 以色列向哈马斯发出通牒：两个月内解除武装。</span><br/><span class=""section-news"">2. 加拿大总理卡尼已收到美国总统特朗普邀请其加入加沙地带和平委员会的请求，其计划接受该邀请。</span><br/><span class=""section-news"">3. 以色列总理办公室：美国宣布加沙执行委员会隶属于和平委员会的决定未经与以色列协调，且与以色列政策相悖。以色列将向美国国务卿提出此事。</span><br/><b>伊朗情况：</b><br/><span class=""section-news"">1. 伊朗武装部队总参谋长：敌对势力利用媒体歪曲事实。</span><br/><span class=""section-news"">2. 伊朗最高领袖哈梅内伊：我们不会把国家拖入战争，但也不会让国内外的犯罪分子逍遥法外。</span><br/><span class=""section-news"">3. 伊朗短信发送功能当地时间16日晚已恢复；互联网将采取阶梯式、分阶段的方式逐步恢复连接。</span><br/><span class=""section-news"">4. 伊朗最高领袖哈梅内伊表示，美国煽动策划了伊朗国内骚乱，特朗普有罪。</span><br/><b>其他：</b><br/><span class=""section-news"">1. 美国主导联盟战机飞越叙利亚北部冲突区，投射警示信号弹。</span><br/><span class=""section-news"">2. “叙利亚民主力量”宣布从阿勒颇省“接触区”撤出。</span><br/><span class=""section-news"">3. 叙利亚政府军称控制北部两处油田。</span><br/><span class=""section-news"">4. 美国中央司令部敦促叙利亚军队停止在叙利亚北部阿勒颇和塔布卡之间的进攻行动。</span><br/><span class=""section-news"">5. 伊拉克国防部：美军撤离伊拉克艾因阿萨德空军基地，伊拉克军队接管全部控制权。</span>",https://flash.jin10.com/detail/20260118091154172800,🌍 金十,"['🔴 利空: 警示', '工业互联网']",1,tech,NEG,2026-01-18 09:11:54,
2026-01-18 08:58:28,锐科激光：全线产品价格现阶段保持稳定，暂不进行上调。,https://flash.jin10.com/detail/20260118085828914800,🌍 金十,['🟢 利好: 上调'],1,stock_event,POS,2026-01-18 08:58:28,
2026-01-18 08:55:28,【荷兰国际银行：欧洲国家不应对特朗普的关税威胁做出仓促反应】金十数据1月18日讯，荷兰国际银行全球宏观主管Carsten Brzeski认为，欧洲国家不应对特朗普的关税威胁做出仓促反应。Brzeski表示：“不要理会，静观其变。欧洲已经表明不会全盘接受，因此与军事入侵的威胁相比，关税实际上已经好得多了。”,https://flash.jin10.com/detail/20260118085528695800,🌍 金十,['宏观'],1,macro,NEU,2026-01-18 08:55:28,
2026-01-18 08:54:31,【伊朗瓦解一间谍组织 指其参与骚乱并纵火袭警】金十数据1月18日讯，当地时间1月17日获悉，伊朗情报部门近日在行动中瓦解了一个由32人组成的间谍组织网络，该组织成员近期积极参与骚乱和破坏活动，其中12名成员被逮捕，另有13名成员被传唤。根据伊朗情报部门掌握的信息和被捕人员的供述，该组织成员在骚乱期间曾纵火焚烧清真寺、袭击政府大楼以及煽动和唆使暴徒袭击警察局和军事部门等。据调查显示，该组织的一个主要成员曾多次前往以色列。目前，针对该组织的后续调查工作仍在进行中。,https://flash.jin10.com/detail/20260118085431338800,🌍 金十,['🔴 利空: 调查'],1,stock_event,NEG,2026-01-18 08:54:31,
2026-01-18 08:50:27,"【金十数据整理：每日科技要闻速递（1月18日）】<br/><span class=""section-news"">1. 我国年用电量首超10万亿千瓦时。</span><br/><span class=""section-news"">2. 实践三十二号卫星发射失利。</span><br/><span class=""section-news"">3. 谷神星二号民营商业运载火箭首次飞行试验任务失利。</span><br/><span class=""section-news"">4. 星河动力航天回应谷神星二号首飞失利：全力查明故障原因。</span><br/><span class=""section-news"">5. 美商务部长：若韩企不增加对美投资，将面临100%的芯片关税。</span><br/><span class=""section-news"">6. 据英国《金融时报》：英伟达供应商暂停H200芯片关键组件的生产。</span><br/><span class=""section-news"">7. 业内人士：存储芯片涨价潮或将贯穿2026年。</span><br/><span class=""section-news"">8. 马斯克：AI5芯片设计已接近完成，AI6尚处于早期阶段。</span><br/><span class=""section-news"">9. 马斯克：Colossus 2超级计算机现已投入运行。这是全球首个吉瓦级训练集群，四月将升级至1.5吉瓦。</span><br/><span class=""section-news"">10. NASA将把SLS火箭运至发射台 4月前冲刺载人绕月。</span><br/><span class=""section-news"">11. 即日上线 萝卜快跑启动阿布扎比最大规模全无人商业化运营。</span><br/><span class=""section-news"">12. 美光科技拟收购力积电铜锣园区P5厂区。</span><br/><span class=""section-news"">13. 我国首台串列型高能氢离子注入机成功出束。</span>",https://flash.jin10.com/detail/20260118085027747800,🌍 金十,"['CPO/算力', '存储芯片', '宏观', '商业航天', '🟢 利好: 上线', '半导体']",1,tech,POS,2026-01-18 08:50:27,
2026-01-18 08:39:55,【美官员：欧盟应考虑将格陵兰岛关税问题与美欧贸易协定分开处理】金十数据1月18日讯，美国贸易代表格里尔周六表示，针对美国总统特朗普因格陵兰岛事宜对部分欧洲国家发出的新一轮关税威胁，是否就此议题展开交涉的决定权在欧洲一方。格里尔在底特律车展上向记者表示：“如果我是欧洲方面的决策者，只要具备可行性，我或许会尝试将这一问题单独剥离处理。若欧盟有意将其纳入贸易协定的磋商范畴，那也完全是欧盟的选择，而非我方的要求。”格里尔称，此番针对格陵兰岛问题拟征收的关税 “在很大程度上基于国家安全层面的考量”，但他同时指出，“但凡涉及关税相关举措，我方都会参与其中，且会确保为特朗普落实各项决策提供必要支持”。,https://flash.jin10.com/detail/20260118083955910800,🌍 金十,['宏观'],1,macro,NEU,2026-01-18 08:39:55,
2026-01-18 08:34:08,【铁路12306平台推出旅客误购限时免费退票服务】金十数据1月18日讯，1月19日起，铁路12306平台（含网站、App等，下同）推出旅客误购限时免费退票服务，旅客通过铁路12306平台购买乘车日期为2月2日及以后火车票时，如误购车票在购票支付成功30分钟内且在开车前4小时以上，购票人可线上自助办理退票，不收取退票费。,https://flash.jin10.com/detail/20260118083408343800,🌍 金十,['平台经济'],1,tech,NEU,2026-01-18 08:34:08,
2026-01-18 08:25:10,"【金十数据整理：昨日今晨重要新闻汇总（2026-01-18）】 <b>国内新闻：</b><br/><span class=""section-news"">1. 我国年用电量首超10万亿千瓦时。</span><br/><span class=""section-news"">2. 实践三十二号卫星发射失利。</span><br/><span class=""section-news"">3. 谷神星二号民营商业运载火箭首次飞行试验任务失利。</span><br/><span class=""section-news"">4. 美军舰过航台湾海峡 东部战区：全程跟监警戒。</span><br/><span class=""section-news"">5. 海关总署：“十五五”时期既要扩大出口也要适度扩大进口。</span><br/><span class=""section-news"">6. 多名中国公民在柬失联失踪，中国驻柬埔寨大使汪文斌约见柬副首相。</span><br/><span class=""section-news"">7. 两部门：商业用房（含“商住两用房”）购房贷款最低首付款比例调整为不低于30%。</span><br/><span class=""section-news"">8. 《中华人民共和国国家储备安全法（草案，征求意见稿）》向社会公开征求意见。</span><br/><span class=""section-news"">9. 工信部发布管理办法，首次将科技型中小企业纳入梯度培育范围。</span><br/><b> 国际新闻：</b><br/><span class=""section-news"">1. 特朗普因格陵兰岛向欧洲8国加税，欧盟将举行紧急会议。</span><br/><span class=""section-news"">2. 美商务部长：若韩企不增加对美投资，将面临100%的芯片关税。</span><br/><span class=""section-news"">3. 据英国《金融时报》：英伟达供应商暂停H200芯片关键组件的生产。</span><br/><span class=""section-news"">4. 马斯克：AI5芯片设计已接近完成，AI6尚处于早期阶段。</span><br/><span class=""section-news"">5. 美国主导联盟战机飞越叙利亚北部冲突区，投射警示信号弹。</span>",https://flash.jin10.com/detail/20260118082510096800,🌍 金十,"['CPO/算力', '宏观', '半导体', '商业航天']",1,tech,NEU,2026-01-18 08:25:10,
2026-01-18 08:13:38,美国总统特朗普表示，他从未向摩根大通CEO戴蒙提供美联储主席职位。,https://flash.jin10.com/detail/20260118081338309800,🌍 金十,[],1,macro,NEU,2026-01-18 08:13:38,
2026-01-18 08:13:29,美国总统特朗普表示，接下来两周内他将起诉摩根大通银行，原因是该银行在1月6日抗议活动后“剥夺”了他的银行业务。,https://flash.jin10.com/detail/20260118081329307800,🌍 金十,[],0,other,NEU,2026-01-18 08:13:29,
2026-01-18 08:12:09,以色列总理办公室：美国宣布加沙执行委员会隶属于和平委员会的决定未经与以色列协调，且与以色列政策相悖。以色列将向美国国务卿提出此事。,https://flash.jin10.com/detail/20260118081209508800,🌍 金十,[],0,other,NEU,2026-01-18 08:12:09,
2026-01-18 08:11:53,美国中央司令部敦促叙利亚军队停止在叙利亚北部阿勒颇和塔布卡之间的进攻行动。,https://flash.jin10.com/detail/20260118081153640800,🌍 金十,[],0,other,NEU,2026-01-18 08:11:53,
2026-01-18 08:11:30,伊拉克国防部：美军撤离伊拉克艾因阿萨德空军基地，伊拉克军队接管全部控制权。,https://flash.jin10.com/detail/20260118081130308800,🌍 金十,[],0,other,NEU,2026-01-18 08:11:30,
2026-01-18 08:10:50,【法国总统马克龙：将对特朗普的格陵兰岛关税作出回应】金十数据1月18日讯，法国总统马克龙表示，任何恐吓或威胁都无法影响我们在乌克兰或格陵兰岛的立场。关税不可接受，在当前背景下毫无立足之地。若特朗普的关税得到确认，欧洲方面将以团结、协调的方式作出回应。,https://flash.jin10.com/detail/20260118081050241800,🌍 金十,['宏观'],1,macro,NEU,2026-01-18 08:10:50,
2026-01-18 08:09:48,美国贸易代表格里尔：如果欧盟想在贸易谈判中提出潜在的格陵兰岛关税问题，那就由他们决定。,https://flash.jin10.com/detail/20260118080948177800,🌍 金十,['宏观'],1,macro,NEU,2026-01-18 08:09:48,
2026-01-18 08:09:27,美国官员表示，欧盟应考虑将格陵兰岛关税问题与美国贸易协议分开处理。,https://flash.jin10.com/detail/20260118080927039800,🌍 金十,['宏观'],1,macro,NEU,2026-01-18 08:09:27,
2026-01-18 08:09:20,法国总统马克龙表示，美国总统特朗普关于格陵兰岛的关税威胁不可接受。,https://flash.jin10.com/detail/20260118080920006800,🌍 金十,['宏观'],1,macro,NEU,2026-01-18 08:09:20,
